,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,9.78242,21.120023437500002,15.575935356562502,-1.0,0.0,489.0,511.0,0.0,0.0
1,1.0,25.0,15.0,25.0,-1.0,0.0,1000.0,0.0,0.0,0.0
2,2.0,25.0,15.0,25.0,-1.0,0.0,1000.0,0.0,0.0,0.0
3,3.0,24.92008,15.00009375,24.9002400275,-1.0,0.0,998.0,2.0,0.0,0.0
4,4.0,13.76488,17.67759375,15.0873772475,-1.0,0.0,662.0,338.0,0.0,0.0
5,5.0,17.960500000000003,15.8912109375,17.5569886328125,-1.0,0.0,805.0,195.0,0.0,0.0
6,6.0,14.604979999999998,17.2089609375,15.404402147812498,-1.0,0.0,693.0,307.0,0.0,0.0
7,7.0,17.168,16.134375,16.940602499999997,-1.0,0.0,780.0,220.0,0.0,0.0
8,8.0,15.25312,16.890375,15.718100419999999,-1.0,0.0,716.0,284.0,0.0,0.0
9,9.0,15.54152,16.75959375,15.8752722075,-1.0,0.0,726.0,274.0,0.0,0.0
10,10.0,15.922419999999999,16.5965859375,16.098377309687496,-1.0,0.0,739.0,261.0,0.0,0.0
11,11.0,16.49128,16.37259375,16.4625579275,-1.0,0.0,758.0,242.0,0.0,0.0
12,12.0,14.716179999999998,17.1517734375,15.4541648115625,-1.0,0.0,697.0,303.0,0.0,0.0
13,13.0,17.992720000000002,15.88209375,17.583258507500002,-1.0,0.0,806.0,194.0,0.0,0.0
14,14.0,12.688,18.384375,14.852622499999999,-1.0,0.0,620.0,380.0,0.0,0.0
15,15.0,19.860879999999998,15.44634375,19.2516739975,-1.0,0.0,862.0,138.0,0.0,0.0
16,16.0,10.0,20.859375,15.4296875,-1.0,0.0,500.0,500.0,0.0,0.0
17,17.0,21.634880000000003,15.1815,21.066982560000003,-1.0,0.0,912.0,88.0,0.0,0.0
18,18.0,9.47458,21.5092734375,15.816863441562498,-1.0,0.0,473.0,527.0,0.0,0.0
19,19.0,21.09218,15.2486484375,20.4902962490625,-1.0,0.0,897.0,103.0,0.0,0.0
20,20.0,12.49088,18.528375,14.833428060000001,-1.0,0.0,612.0,388.0,0.0,0.0
21,21.0,18.977919999999997,15.630375,18.428922619999998,-1.0,0.0,836.0,164.0,0.0,0.0
